Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
CAMKK1,150.33333333333334,146,KEA3,0.4657142857142857,2,OTHER,CAMKK,META,CAMKK1
CAMKK2,134.5,123,KEA3,0.5485714285714286,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,283,248,KEA3,0.12571428571428572,1,AGC,DMPK,GEK,CDC42BPA
CDC7,196,188,KEA3,0.3057142857142857,2,OTHER,CDC7,NA,CDC7
CDK1,29.5,11,KEA3,0.9685714285714285,4,CMGC,CDK,CDC2,CDK1
CDK11A,332,285,KEA3,0.02,1,NA,NA,NA,CDK11A
CDK12,316,274,KEA3,0.05142857142857143,1,CMGC,CDK,CRK7,CDK12
CDK15,260,233,KEA3,0.16857142857142857,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,238,221,KEA3,0.2057142857142857,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,251,229,KEA3,0.18285714285714286,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,114,103,KEA3,0.62,3,CMGC,CDK,CDK8,CDK19
CDK2,24,7,KEA3,0.98,4,CMGC,CDK,CDC2,CDK2
CDK20,208,197,KEA3,0.27714285714285714,2,CMGC,CDK,CCRK,CDK20
CDK3,47.333333333333336,27,KEA3,0.9114285714285715,4,CMGC,CDK,CDC2,CDK3
CDK4,35.666666666666664,16,KEA3,0.9485714285714286,4,CMGC,CDK,CDK4,CDK4
CDK5,15.333333333333332,5,KEA3,0.9857142857142858,4,CMGC,CDK,CDK5,CDK5
CDK6,52.33333333333333,34,KEA3,0.8857142857142857,4,CMGC,CDK,CDK4,CDK6
CDK7,99.66666666666667,84,KEA3,0.6914285714285714,3,CMGC,CDK,CDK7,CDK7
CDK8,93,77,KEA3,0.7314285714285714,3,CMGC,CDK,CDK8,CDK8
CDK9,42,23,KEA3,0.9257142857142857,4,CMGC,CDK,CDK9,CDK9
CDKL3,302,262,KEA3,0.08571428571428572,1,CMGC,CDKL,NA,CDKL3
CDKL5,81,60,KEA3,0.7914285714285715,4,CMGC,CDKL,NA,CDKL5
CHEK1,30,12,KEA3,0.9628571428571429,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,77.66666666666667,57,KEA3,0.8057142857142857,4,CAMK,RAD53,NA,CHEK2
CHUK,81,60,KEA3,0.7914285714285715,4,OTHER,IKK,NA,CHUK
CLK1,152,148,KEA3,0.4542857142857143,2,CMGC,CLK,NA,CLK1
CLK2,105,92,KEA3,0.66,3,CMGC,CLK,NA,CLK2
CLK3,182.5,177,KEA3,0.34285714285714286,2,CMGC,CLK,NA,CLK3
CLK4,321,278,KEA3,0.04,1,CMGC,CLK,NA,CLK4
CSF1R,334,287,KEA3,0.014285714285714285,1,TK,PDGFR,NA,CSF1R
CSK,124.33333333333333,110,KEA3,0.5942857142857143,3,TK,CSK,NA,CSK
CSNK1A1,111.33333333333333,101,KEA3,0.6257142857142857,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,338,291,KEA3,0.002857142857142857,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,91.66666666666667,76,KEA3,0.7342857142857143,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,118,104,KEA3,0.6142857142857143,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,224,210,KEA3,0.23714285714285716,1,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,187.5,180,KEA3,0.3342857142857143,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,257,231,KEA3,0.1742857142857143,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,99,83,KEA3,0.6942857142857143,3,CMGC,CK2,NA,CSNK2A1
CSNK2A2,100,85,KEA3,0.6885714285714286,3,CMGC,CK2,NA,CSNK2A2
DAPK1,132.66666666666666,120,KEA3,0.5657142857142857,3,CAMK,DAPK,DAPK,DAPK1
DAPK3,141.33333333333334,134,KEA3,0.5142857142857142,3,CAMK,DAPK,DAPK,DAPK3
DCLK1,140,132,KEA3,0.52,3,CAMK,DCAMKL,NA,DCLK1
DDR1,63.5,43,KEA3,0.86,4,TK,DDR,NA,DDR1
DDR2,129,114,KEA3,0.5828571428571429,3,TK,DDR,NA,DDR2
DMPK,144,138,KEA3,0.5,3,AGC,DMPK,GEK,DMPK
DYRK1A,96,79,KEA3,0.7142857142857143,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,87,68,KEA3,0.7657142857142857,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,89.33333333333333,70,KEA3,0.7542857142857143,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,190.5,183,KEA3,0.32285714285714284,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,76.5,55,KEA3,0.8114285714285714,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,210.5,199,KEA3,0.2714285714285714,2,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,91.66666666666667,76,KEA3,0.7342857142857143,3,TK,EGFR,NA,EGFR
EIF2AK1,315,273,KEA3,0.054285714285714284,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,174,168,KEA3,0.3742857142857143,2,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,289,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,320,277,KEA3,0.04285714285714286,1,TK,EPH,NA,EPHA2
EPHA3,143.5,137,KEA3,0.5028571428571429,3,TK,EPH,NA,EPHA3
EPHA4,326,281,KEA3,0.03142857142857143,1,TK,EPH,NA,EPHA4
EPHA8,335,288,KEA3,0.011428571428571429,1,TK,EPH,NA,EPHA8
EPHB1,322,279,KEA3,0.037142857142857144,1,TK,EPH,NA,EPHB1
EPHB2,207,196,KEA3,0.28,2,TK,EPH,NA,EPHB2
EPHB3,205,194,KEA3,0.2857142857142857,2,TK,EPH,NA,EPHB3
ERBB2,52,33,KEA3,0.8885714285714286,4,TK,EGFR,NA,ERBB2
ERBB4,167,164,KEA3,0.3942857142857143,2,TK,EGFR,NA,ERBB4
FASTK,232,217,KEA3,0.21714285714285714,1,ATYPICAL,FAST,NA,FASTK
FER,33,14,KEA3,0.9571428571428572,4,TK,FER,NA,FER
FES,266,236,KEA3,0.16,1,TK,FER,NA,FES
FGFR1,134.66666666666666,124,KEA3,0.5457142857142857,3,TK,FGFR,NA,FGFR1
FGFR2,168,165,KEA3,0.38571428571428573,2,TK,FGFR,NA,FGFR2
FGFR3,180.5,176,KEA3,0.3457142857142857,2,TK,FGFR,NA,FGFR3
FGFR4,105,92,KEA3,0.66,3,TK,FGFR,NA,FGFR4
FGR,59.5,40,KEA3,0.8685714285714285,4,TK,SRC,SRCA,FGR
FLT1,304,264,KEA3,0.08,1,TK,VEGFR,NA,FLT1
FLT3,179,174,KEA3,0.3514285714285714,2,TK,PDGFR,NA,FLT3
FLT4,264,235,KEA3,0.16285714285714287,1,TK,VEGFR,NA,FLT4
FRK,192.5,185,KEA3,0.3142857142857143,2,TK,SRC,FRK,FRK
FYN,35.333333333333336,15,KEA3,0.9542857142857143,4,TK,SRC,SRCA,FYN
GRK1,164,161,KEA3,0.4085714285714286,2,AGC,GRK,GRK,GRK1
GRK2,87,68,KEA3,0.7657142857142857,4,AGC,GRK,BARK,GRK2
GRK3,227.5,214,KEA3,0.2257142857142857,1,AGC,GRK,BARK,GRK3
GRK5,133,121,KEA3,0.5571428571428572,3,AGC,GRK,GRK,GRK5
GRK6,180,175,KEA3,0.3485714285714286,2,AGC,GRK,GRK,GRK6
GSK3A,63.666666666666664,44,KEA3,0.8542857142857143,4,CMGC,GSK,NA,GSK3A
GSK3B,47.333333333333336,27,KEA3,0.9114285714285715,4,CMGC,GSK,NA,GSK3B
HASPIN,221,207,KEA3,0.24857142857142858,1,OTHER,HASPIN,NA,HASPIN
HCK,133,121,KEA3,0.5571428571428572,3,TK,SRC,SRCB,HCK
HIPK1,79,59,KEA3,0.8,4,CMGC,DYRK,HIPK,HIPK1
HIPK2,144.33333333333334,139,KEA3,0.4942857142857143,2,CMGC,DYRK,HIPK,HIPK2
HIPK3,291,254,KEA3,0.10857142857142857,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,62.5,42,KEA3,0.8628571428571429,4,CMGC,DYRK,HIPK,HIPK4
ICK,281,246,KEA3,0.13142857142857142,1,CMGC,RCK,NA,CILK1
IGF1R,191,184,KEA3,0.3171428571428571,2,TK,INSR,NA,IGF1R
IKBKB,89,69,KEA3,0.76,4,OTHER,IKK,NA,IKBKB
IKBKE,94,78,KEA3,0.7257142857142858,3,OTHER,IKK,NA,IKBKE
ILK,121.66666666666667,109,KEA3,0.5971428571428572,3,TKL,MLK,ILK,ILK
INSR,96,79,KEA3,0.7142857142857143,3,TK,INSR,NA,INSR
IRAK1,175.5,170,KEA3,0.36857142857142855,2,TKL,IRAK,NA,IRAK1
IRAK3,248.5,228,KEA3,0.18571428571428572,1,TKL,IRAK,NA,IRAK3
IRAK4,290,253,KEA3,0.11142857142857143,1,TKL,IRAK,NA,IRAK4
ITK,133,121,KEA3,0.5571428571428572,3,TK,TEC,NA,ITK
JAK1,148,144,KEA3,0.4714285714285714,2,TK,JAKA,NA,JAK1
JAK2,72.66666666666667,53,KEA3,0.8171428571428572,4,TK,JAKA,NA,JAK2
JAK3,153.33333333333334,151,KEA3,0.44285714285714284,2,TK,JAKA,NA,JAK3
KDR,300,260,KEA3,0.09142857142857143,1,TK,VEGFR,NA,KDR
KIT,188,181,KEA3,0.3314285714285714,2,TK,PDGFR,NA,KIT
KSR1,55,36,KEA3,0.88,4,TKL,RAF,KSR,KSR1
KSR2,30,12,KEA3,0.9628571428571429,4,TKL,RAF,KSR,KSR2
LATS1,156.66666666666666,156,KEA3,0.4257142857142857,2,AGC,NDR,NA,LATS1
LATS2,99,83,KEA3,0.6942857142857143,3,AGC,NDR,NA,LATS2
LCK,54.666666666666664,35,KEA3,0.8828571428571429,4,TK,SRC,SRCB,LCK
LIMK1,282,247,KEA3,0.12857142857142856,1,TKL,LISK,LIMK,LIMK1
LIMK2,190,182,KEA3,0.32571428571428573,2,TKL,LISK,LIMK,LIMK2
LRRK2,163,160,KEA3,0.4114285714285714,2,TKL,LRRK,NA,LRRK2
LYN,90,71,KEA3,0.7514285714285714,4,TK,SRC,SRCB,LYN
MAK,259,232,KEA3,0.17142857142857143,1,CMGC,RCK,NA,MAK
MAP2K1,42.666666666666664,24,KEA3,0.9228571428571428,4,STE,STE7,MEK1,MAP2K1
MAP2K2,152,148,KEA3,0.4542857142857143,2,STE,STE7,MEK1,MAP2K2
MAP2K3,154,152,KEA3,0.44,2,STE,STE7,MEK3,MAP2K3
MAP2K4,127.33333333333333,112,KEA3,0.5885714285714285,3,STE,STE7,MEK4,MAP2K4
MAP2K6,177.66666666666666,172,KEA3,0.3628571428571429,2,STE,STE7,MEK3,MAP2K6
MAP2K7,145.5,141,KEA3,0.48857142857142855,2,STE,STE7,MEK7,MAP2K7
MAP3K1,148,144,KEA3,0.4714285714285714,2,STE,STE11,MEKK1,MAP3K1
MAP3K10,267,237,KEA3,0.15714285714285714,1,TKL,MLK,MLK,MAP3K10
MAP3K11,178,173,KEA3,0.35714285714285715,2,TKL,MLK,MLK,MAP3K11
MAP3K13,246.5,225,KEA3,0.19428571428571428,1,TKL,MLK,LZK,MAP3K13
MAP3K14,139.66666666666666,131,KEA3,0.5228571428571429,3,STE,STE-UNIQUE,NA,MAP3K14
MAP3K20,118,104,KEA3,0.6142857142857143,3,TKL,MLK,ZAK,MAP3K20
MAP3K3,289,252,KEA3,0.11428571428571428,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,190,182,KEA3,0.32571428571428573,2,STE,STE11,MEKK4,MAP3K4
MAP3K5,152.66666666666666,150,KEA3,0.44857142857142857,2,STE,STE11,ASK,MAP3K5
MAP3K6,142,135,KEA3,0.5114285714285715,3,STE,STE11,ASK,MAP3K6
MAP3K7,119.33333333333333,107,KEA3,0.6057142857142858,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,68.5,49,KEA3,0.8342857142857143,4,STE,STE-UNIQUE,NA,MAP3K8
MAP4K1,261,234,KEA3,0.1657142857142857,1,STE,STE20,KHS,MAP4K1
MAP4K2,167,164,KEA3,0.3942857142857143,2,STE,STE20,KHS,MAP4K2
MAP4K3,294,256,KEA3,0.10285714285714286,1,STE,STE20,KHS,MAP4K3
MAP4K4,308,267,KEA3,0.07142857142857142,1,STE,STE20,MSN,MAP4K4
MAP4K5,152.5,149,KEA3,0.4514285714285714,2,STE,STE20,KHS,MAP4K5
MAPK1,47,26,KEA3,0.9171428571428571,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,139.33333333333334,130,KEA3,0.5257142857142857,3,CMGC,MAPK,JNK,MAPK10
MAPK11,90.66666666666667,73,KEA3,0.7457142857142857,3,CMGC,MAPK,P38,MAPK11
MAPK12,106.66666666666667,95,KEA3,0.6485714285714286,3,CMGC,MAPK,P38,MAPK12
MAPK13,156.66666666666666,156,KEA3,0.4257142857142857,2,CMGC,MAPK,P38,MAPK13
MAPK14,35.666666666666664,16,KEA3,0.9485714285714286,4,CMGC,MAPK,P38,MAPK14
MAPK15,178,173,KEA3,0.35714285714285715,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,39.333333333333336,22,KEA3,0.9285714285714286,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,230,216,KEA3,0.22,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,83.33333333333333,64,KEA3,0.78,4,CMGC,MAPK,ERK5,MAPK7
MAPK8,81,60,KEA3,0.7914285714285715,4,CMGC,MAPK,JNK,MAPK8
MAPK9,48.333333333333336,28,KEA3,0.9085714285714286,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,96.33333333333333,80,KEA3,0.7085714285714285,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,297,257,KEA3,0.1,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,91,74,KEA3,0.7428571428571429,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,138.66666666666666,129,KEA3,0.5285714285714286,3,CAMK,CAMKL,MARK,MARK2
MARK3,170.66666666666666,167,KEA3,0.37714285714285717,2,CAMK,CAMKL,MARK,MARK3
MARK4,333,286,KEA3,0.017142857142857144,1,CAMK,CAMKL,MARK,MARK4
MAST1,245,224,KEA3,0.19714285714285715,1,AGC,MAST,MAST,MAST1
MAST2,314,272,KEA3,0.05714285714285714,1,AGC,MAST,MAST,MAST2
MATK,233,218,KEA3,0.21428571428571427,1,TK,CSK,NA,MATK
MELK,191,184,KEA3,0.3171428571428571,2,CAMK,CAMKL,MELK,MELK
MERTK,151,147,KEA3,0.46285714285714286,2,TK,AXL,NA,MERTK
MET,131.33333333333334,116,KEA3,0.5771428571428572,3,TK,MET,NA,MET
MKNK1,101.66666666666666,88,KEA3,0.68,3,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,136,125,KEA3,0.54,3,CAMK,MAPKAPK,MNK,MKNK2
MOK,223,209,KEA3,0.24,1,CMGC,RCK,NA,MOK
MOS,301,261,KEA3,0.08857142857142856,1,OTHER,MOS,NA,MOS
MST1R,276,244,KEA3,0.13714285714285715,1,TK,MET,NA,MST1R
MTOR,105.33333333333333,93,KEA3,0.6571428571428571,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,212,202,KEA3,0.26285714285714284,2,CAMK,MLCK,NA,MYLK2
MYO3A,270,240,KEA3,0.14857142857142858,1,STE,STE20,NINAC,MYO3A
NEK10,286,250,KEA3,0.12,1,OTHER,NEK,NEK10,NEK10
NEK11,313,271,KEA3,0.06,1,OTHER,NEK,NEK11,NEK11
NEK2,71.66666666666667,51,KEA3,0.8228571428571428,4,OTHER,NEK,NEK2,NEK2
NEK3,162.5,159,KEA3,0.4142857142857143,2,OTHER,NEK,NEK1,NEK3
NEK4,179,174,KEA3,0.3514285714285714,2,OTHER,NEK,NEK4,NEK4
NEK6,66.33333333333333,48,KEA3,0.84,4,OTHER,NEK,NEK6,NEK6
NEK8,219,206,KEA3,0.25142857142857145,2,OTHER,NEK,NEK8,NEK8
NEK9,149,145,KEA3,0.4685714285714286,2,OTHER,NEK,NEK8,NEK9
NIM1K,268,238,KEA3,0.15428571428571428,1,CAMK,CAMKL,NIM1,NIM1K
NLK,131.66666666666666,117,KEA3,0.5742857142857143,3,CMGC,MAPK,NMO,NLK
NPR2,118.5,105,KEA3,0.6114285714285714,3,RGC,RGC,NA,NPR2
NRBP2,227,213,KEA3,0.22857142857142856,1,OTHER,NRBP,NA,NRBP2
NTRK1,209,198,KEA3,0.2742857142857143,2,TK,TRK,NA,NTRK1
NTRK2,310,269,KEA3,0.06571428571428571,1,TK,TRK,NA,NTRK2
NTRK3,146,143,KEA3,0.48,2,TK,TRK,NA,NTRK3
NUAK1,155,153,KEA3,0.43714285714285717,2,CAMK,CAMKL,NUAK,NUAK1
NUAK2,201,193,KEA3,0.2885714285714286,2,CAMK,CAMKL,NUAK,NUAK2
OXSR1,273.5,242,KEA3,0.14285714285714285,1,STE,STE20,FRAY,OXSR1
PAK1,38.333333333333336,19,KEA3,0.9371428571428572,4,STE,STE20,PAKA,PAK1
PAK2,145.66666666666666,142,KEA3,0.4857142857142857,2,STE,STE20,PAKA,PAK2
PAK3,60,41,KEA3,0.8657142857142858,4,STE,STE20,PAKA,PAK3
PAK4,89.33333333333333,70,KEA3,0.7542857142857143,4,STE,STE20,PAKB,PAK4
PAK5,328,283,KEA3,0.025714285714285714,1,STE,STE20,PAKB,PAK5
PAK6,199,192,KEA3,0.2914285714285714,2,STE,STE20,PAKB,PAK6
PASK,199,192,KEA3,0.2914285714285714,2,CAMK,CAMKL,PASK,PASK
PBK,187,179,KEA3,0.33714285714285713,2,OTHER,TOPK,NA,PBK
PDGFRA,120,108,KEA3,0.6,3,TK,PDGFR,NA,PDGFRA
PDGFRB,134,122,KEA3,0.5542857142857143,3,TK,PDGFR,NA,PDGFRB
