Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
CAMKK1,128.66666666666666,126,KEA3,0.5742857142857143,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,155,164,KEA3,0.43714285714285717,2,OTHER,CAMKK,META,CAMKK2
CDC42BPA,288,261,KEA3,0.11714285714285715,1,AGC,DMPK,GEK,CDC42BPA
CDC7,202,208,KEA3,0.29428571428571426,2,OTHER,CDC7,NA,CDC7
CDK1,35,23,KEA3,0.9371428571428572,4,CMGC,CDK,CDC2,CDK1
CDK11A,333,296,KEA3,0.017142857142857144,1,NA,NA,NA,CDK11A
CDK12,317,285,KEA3,0.04857142857142857,1,CMGC,CDK,CRK7,CDK12
CDK15,273,252,KEA3,0.1457142857142857,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,260,247,KEA3,0.16,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,265,248,KEA3,0.15714285714285714,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,111,98,KEA3,0.6685714285714286,3,CMGC,CDK,CDK8,CDK19
CDK2,27.666666666666668,13,KEA3,0.9657142857142857,4,CMGC,CDK,CDC2,CDK2
CDK20,243,235,KEA3,0.20285714285714285,1,CMGC,CDK,CCRK,CDK20
CDK3,87.66666666666667,72,KEA3,0.7628571428571429,4,CMGC,CDK,CDC2,CDK3
CDK4,43,30,KEA3,0.9114285714285715,4,CMGC,CDK,CDK4,CDK4
CDK5,31.333333333333332,17,KEA3,0.9542857142857143,4,CMGC,CDK,CDK5,CDK5
CDK6,75.66666666666667,59,KEA3,0.8142857142857143,4,CMGC,CDK,CDK4,CDK6
CDK7,76,60,KEA3,0.8114285714285714,4,CMGC,CDK,CDK7,CDK7
CDK8,127,123,KEA3,0.5828571428571429,3,CMGC,CDK,CDK8,CDK8
CDK9,68,51,KEA3,0.84,4,CMGC,CDK,CDK9,CDK9
CDKL3,305,274,KEA3,0.08,1,CMGC,CDKL,NA,CDKL3
CDKL5,86,70,KEA3,0.7685714285714286,4,CMGC,CDKL,NA,CDKL5
CHEK1,22,10,KEA3,0.9742857142857143,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,79,63,KEA3,0.7971428571428572,4,CAMK,RAD53,NA,CHEK2
CHUK,62.33333333333333,45,KEA3,0.8657142857142858,4,OTHER,IKK,NA,CHUK
CLK1,160,170,KEA3,0.41714285714285715,2,CMGC,CLK,NA,CLK1
CLK2,109,95,KEA3,0.68,3,CMGC,CLK,NA,CLK2
CLK3,197.5,204,KEA3,0.3057142857142857,2,CMGC,CLK,NA,CLK3
CLK4,322,289,KEA3,0.037142857142857144,1,CMGC,CLK,NA,CLK4
CSF1R,213,214,KEA3,0.2742857142857143,2,TK,PDGFR,NA,CSF1R
CSK,153.66666666666666,161,KEA3,0.4542857142857143,2,TK,CSK,NA,CSK
CSNK1A1,99.66666666666667,89,KEA3,0.7085714285714285,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,338,301,KEA3,0.002857142857142857,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,89.33333333333333,74,KEA3,0.7571428571428571,4,CK1,CK1,CK1-D,CSNK1D
CSNK1E,145.33333333333334,147,KEA3,0.5028571428571429,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,188.5,198,KEA3,0.32857142857142857,2,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,219.5,218,KEA3,0.26,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,270,250,KEA3,0.15142857142857144,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,93,80,KEA3,0.7342857142857143,3,CMGC,CK2,NA,CSNK2A1
CSNK2A2,127.33333333333333,124,KEA3,0.58,3,CMGC,CK2,NA,CSNK2A2
DAPK1,154,162,KEA3,0.44857142857142857,2,CAMK,DAPK,DAPK,DAPK1
DAPK3,170.33333333333334,182,KEA3,0.37714285714285717,2,CAMK,DAPK,DAPK,DAPK3
DCLK1,150,155,KEA3,0.4742857142857143,2,CAMK,DCAMKL,NA,DCLK1
DDR1,72,55,KEA3,0.8285714285714286,4,TK,DDR,NA,DDR1
DDR2,115,104,KEA3,0.6514285714285715,3,TK,DDR,NA,DDR2
DMPK,94,81,KEA3,0.7314285714285714,3,AGC,DMPK,GEK,DMPK
DYRK1A,121.66666666666667,118,KEA3,0.6028571428571429,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,97.33333333333333,85,KEA3,0.72,3,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,108.33333333333333,94,KEA3,0.6857142857142857,3,CMGC,DYRK,DYRK2,DYRK2
DYRK3,191.5,199,KEA3,0.32285714285714284,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,85.5,69,KEA3,0.7771428571428571,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,112.5,99,KEA3,0.6657142857142857,3,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,59.666666666666664,42,KEA3,0.8742857142857143,4,TK,EGFR,NA,EGFR
EIF2AK1,316,284,KEA3,0.05142857142857143,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,144,145,KEA3,0.5085714285714286,3,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,299,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,321,288,KEA3,0.04,1,TK,EPH,NA,EPHA2
EPHA3,130.5,128,KEA3,0.5657142857142857,3,TK,EPH,NA,EPHA3
EPHA4,327,292,KEA3,0.02857142857142857,1,TK,EPH,NA,EPHA4
EPHA8,335,298,KEA3,0.011428571428571429,1,TK,EPH,NA,EPHA8
EPHB1,323,290,KEA3,0.03428571428571429,1,TK,EPH,NA,EPHB1
EPHB2,241,234,KEA3,0.2057142857142857,1,TK,EPH,NA,EPHB2
EPHB3,215,215,KEA3,0.2714285714285714,2,TK,EPH,NA,EPHB3
ERBB2,69.5,54,KEA3,0.8314285714285714,4,TK,EGFR,NA,ERBB2
ERBB4,224,221,KEA3,0.25142857142857145,2,TK,EGFR,NA,ERBB4
FASTK,239,233,KEA3,0.20857142857142857,1,ATYPICAL,FAST,NA,FASTK
FER,31.5,18,KEA3,0.9514285714285714,4,TK,FER,NA,FER
FES,279,255,KEA3,0.13428571428571429,1,TK,FER,NA,FES
FGFR1,156,165,KEA3,0.43142857142857144,2,TK,FGFR,NA,FGFR1
FGFR2,132.5,130,KEA3,0.5571428571428572,3,TK,FGFR,NA,FGFR2
FGFR3,142,143,KEA3,0.5142857142857142,3,TK,FGFR,NA,FGFR3
FGFR4,91,78,KEA3,0.7457142857142857,3,TK,FGFR,NA,FGFR4
FGR,55.5,38,KEA3,0.8857142857142857,4,TK,SRC,SRCA,FGR
FLT1,307,276,KEA3,0.07428571428571429,1,TK,VEGFR,NA,FLT1
FLT3,204,209,KEA3,0.2885714285714286,2,TK,PDGFR,NA,FLT3
FLT4,277,254,KEA3,0.13714285714285715,1,TK,VEGFR,NA,FLT4
FRK,192,200,KEA3,0.3171428571428571,2,TK,SRC,FRK,FRK
FYN,58.666666666666664,40,KEA3,0.88,4,TK,SRC,SRCA,FYN
GRK1,219,217,KEA3,0.26571428571428574,2,AGC,GRK,GRK,GRK1
GRK2,42.333333333333336,29,KEA3,0.9142857142857143,4,AGC,GRK,BARK,GRK2
GRK3,136.5,140,KEA3,0.5228571428571429,3,AGC,GRK,BARK,GRK3
GRK5,69.33333333333333,53,KEA3,0.8342857142857143,4,AGC,GRK,GRK,GRK5
GRK6,121.33333333333333,117,KEA3,0.6057142857142858,3,AGC,GRK,GRK,GRK6
GSK3A,72.66666666666667,56,KEA3,0.8228571428571428,4,CMGC,GSK,NA,GSK3A
GSK3B,33,19,KEA3,0.9485714285714286,4,CMGC,GSK,NA,GSK3B
HASPIN,221,219,KEA3,0.2571428571428571,2,OTHER,HASPIN,NA,HASPIN
HCK,119.33333333333333,111,KEA3,0.6257142857142857,3,TK,SRC,SRCB,HCK
HIPK1,101,90,KEA3,0.7028571428571428,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,141.66666666666666,142,KEA3,0.5171428571428571,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,296,267,KEA3,0.1,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,68,51,KEA3,0.84,4,CMGC,DYRK,HIPK,HIPK4
ICK,192,200,KEA3,0.3171428571428571,2,CMGC,RCK,NA,CILK1
IGF1R,112.66666666666667,100,KEA3,0.6628571428571428,3,TK,INSR,NA,IGF1R
IKBKB,52.66666666666667,35,KEA3,0.8942857142857142,4,OTHER,IKK,NA,IKBKB
IKBKE,29.666666666666668,16,KEA3,0.9571428571428572,4,OTHER,IKK,NA,IKBKE
ILK,116.33333333333333,107,KEA3,0.6371428571428571,3,TKL,MLK,ILK,ILK
INSR,107.33333333333333,92,KEA3,0.6914285714285714,3,TK,INSR,NA,INSR
IRAK1,161.5,173,KEA3,0.4085714285714286,2,TKL,IRAK,NA,IRAK1
IRAK3,252.5,244,KEA3,0.16857142857142857,1,TKL,IRAK,NA,IRAK3
IRAK4,295,266,KEA3,0.10285714285714286,1,TKL,IRAK,NA,IRAK4
ITK,163.66666666666666,176,KEA3,0.4,2,TK,TEC,NA,ITK
JAK1,146,149,KEA3,0.4942857142857143,2,TK,JAKA,NA,JAK1
JAK2,68,51,KEA3,0.84,4,TK,JAKA,NA,JAK2
JAK3,152.33333333333334,158,KEA3,0.4657142857142857,2,TK,JAKA,NA,JAK3
KDR,303,272,KEA3,0.08571428571428572,1,TK,VEGFR,NA,KDR
KIT,157,166,KEA3,0.42857142857142855,2,TK,PDGFR,NA,KIT
KSR1,139,141,KEA3,0.52,3,TKL,RAF,KSR,KSR1
KSR2,105,91,KEA3,0.6971428571428572,3,TKL,RAF,KSR,KSR2
LATS1,169.66666666666666,180,KEA3,0.38285714285714284,2,AGC,NDR,NA,LATS1
LATS2,130.5,128,KEA3,0.5657142857142857,3,AGC,NDR,NA,LATS2
LCK,62.666666666666664,46,KEA3,0.8628571428571429,4,TK,SRC,SRCB,LCK
LIMK1,246,236,KEA3,0.2,1,TKL,LISK,LIMK,LIMK1
LIMK2,179,190,KEA3,0.35428571428571426,2,TKL,LISK,LIMK,LIMK2
LRRK2,170,181,KEA3,0.38,2,TKL,LRRK,NA,LRRK2
LYN,96,83,KEA3,0.7257142857142858,3,TK,SRC,SRCB,LYN
MAK,272,251,KEA3,0.14857142857142858,1,CMGC,RCK,NA,MAK
MAP2K1,47.666666666666664,32,KEA3,0.9028571428571428,4,STE,STE7,MEK1,MAP2K1
MAP2K2,168.5,178,KEA3,0.38857142857142857,2,STE,STE7,MEK1,MAP2K2
MAP2K3,176,186,KEA3,0.3657142857142857,2,STE,STE7,MEK3,MAP2K3
MAP2K4,135.66666666666666,138,KEA3,0.5285714285714286,3,STE,STE7,MEK4,MAP2K4
MAP2K6,168.66666666666666,179,KEA3,0.38571428571428573,2,STE,STE7,MEK3,MAP2K6
MAP2K7,154.5,163,KEA3,0.44571428571428573,2,STE,STE7,MEK7,MAP2K7
MAP3K1,217,216,KEA3,0.26857142857142857,2,STE,STE11,MEKK1,MAP3K1
MAP3K10,280,256,KEA3,0.13142857142857142,1,TKL,MLK,MLK,MAP3K10
MAP3K11,187.66666666666666,196,KEA3,0.33714285714285713,2,TKL,MLK,MLK,MAP3K11
MAP3K13,252.5,244,KEA3,0.16857142857142857,1,TKL,MLK,LZK,MAP3K13
MAP3K14,113.66666666666667,102,KEA3,0.6571428571428571,3,STE,STE-UNIQUE,NA,MAP3K14
MAP3K20,194,201,KEA3,0.3142857142857143,2,TKL,MLK,ZAK,MAP3K20
MAP3K3,294,265,KEA3,0.10571428571428572,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,232,227,KEA3,0.2342857142857143,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,146.33333333333334,150,KEA3,0.49142857142857144,2,STE,STE11,ASK,MAP3K5
MAP3K6,155,164,KEA3,0.43714285714285717,2,STE,STE11,ASK,MAP3K6
MAP3K7,119.66666666666667,112,KEA3,0.6228571428571429,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,110,96,KEA3,0.6771428571428572,3,STE,STE-UNIQUE,NA,MAP3K8
MAP4K1,274,253,KEA3,0.14,1,STE,STE20,KHS,MAP4K1
MAP4K2,153,159,KEA3,0.46,2,STE,STE20,KHS,MAP4K2
MAP4K3,298,268,KEA3,0.09714285714285714,1,STE,STE20,KHS,MAP4K3
MAP4K4,311,279,KEA3,0.06571428571428571,1,STE,STE20,MSN,MAP4K4
MAP4K5,145.5,148,KEA3,0.5,3,STE,STE20,KHS,MAP4K5
MAPK1,37,25,KEA3,0.9314285714285714,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,147,152,KEA3,0.4828571428571429,2,CMGC,MAPK,JNK,MAPK10
MAPK11,85,67,KEA3,0.7857142857142857,4,CMGC,MAPK,P38,MAPK11
MAPK12,123,119,KEA3,0.6,3,CMGC,MAPK,P38,MAPK12
MAPK13,167,177,KEA3,0.3942857142857143,2,CMGC,MAPK,P38,MAPK13
MAPK14,42,28,KEA3,0.9171428571428571,4,CMGC,MAPK,P38,MAPK14
MAPK15,201.5,207,KEA3,0.29714285714285715,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,35.33333333333333,24,KEA3,0.9342857142857143,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,236.5,230,KEA3,0.22285714285714286,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,97,84,KEA3,0.7228571428571429,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,89.66666666666667,75,KEA3,0.7542857142857143,4,CMGC,MAPK,JNK,MAPK8
MAPK9,72.66666666666667,56,KEA3,0.8228571428571428,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,85.33333333333333,68,KEA3,0.7828571428571428,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,300,269,KEA3,0.09428571428571429,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,64.66666666666667,47,KEA3,0.8571428571428571,4,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,130.33333333333334,127,KEA3,0.5714285714285714,3,CAMK,CAMKL,MARK,MARK2
MARK3,196,203,KEA3,0.30857142857142855,2,CAMK,CAMKL,MARK,MARK3
MARK4,334,297,KEA3,0.014285714285714285,1,CAMK,CAMKL,MARK,MARK4
MAST1,251.5,242,KEA3,0.17714285714285713,1,AGC,MAST,MAST,MAST1
MAST2,315,283,KEA3,0.054285714285714284,1,AGC,MAST,MAST,MAST2
MATK,230,226,KEA3,0.23714285714285716,1,TK,CSK,NA,MATK
MELK,233,228,KEA3,0.23142857142857143,1,CAMK,CAMKL,MELK,MELK
MERTK,155,164,KEA3,0.43714285714285717,2,TK,AXL,NA,MERTK
MET,132.66666666666666,131,KEA3,0.5542857142857143,3,TK,MET,NA,MET
MKNK1,117,108,KEA3,0.6342857142857142,3,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,153,159,KEA3,0.46,2,CAMK,MAPKAPK,MNK,MKNK2
MOK,237.5,231,KEA3,0.22,1,CMGC,RCK,NA,MOK
MOS,304,273,KEA3,0.08285714285714285,1,OTHER,MOS,NA,MOS
MST1R,250,240,KEA3,0.18285714285714286,1,TK,MET,NA,MST1R
MTOR,115.66666666666667,106,KEA3,0.6457142857142857,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,206.5,211,KEA3,0.28285714285714286,2,CAMK,MLCK,NA,MYLK2
MYO3A,252,243,KEA3,0.1742857142857143,1,STE,STE20,NINAC,MYO3A
NEK10,291,263,KEA3,0.11142857142857143,1,OTHER,NEK,NEK10,NEK10
NEK11,314,282,KEA3,0.05714285714285714,1,OTHER,NEK,NEK11,NEK11
NEK2,86,70,KEA3,0.7685714285714286,4,OTHER,NEK,NEK2,NEK2
NEK3,180.5,191,KEA3,0.3514285714285714,2,OTHER,NEK,NEK1,NEK3
NEK4,191.5,199,KEA3,0.32285714285714284,2,OTHER,NEK,NEK4,NEK4
NEK6,64.66666666666667,47,KEA3,0.8571428571428571,4,OTHER,NEK,NEK6,NEK6
NEK8,227.5,224,KEA3,0.24285714285714285,1,OTHER,NEK,NEK8,NEK8
NEK9,159,168,KEA3,0.4228571428571429,2,OTHER,NEK,NEK8,NEK9
NIM1K,281,257,KEA3,0.12857142857142856,1,CAMK,CAMKL,NIM1,NIM1K
NLK,143.66666666666666,144,KEA3,0.5114285714285715,3,CMGC,MAPK,NMO,NLK
NPR2,124,120,KEA3,0.5971428571428572,3,RGC,RGC,NA,NPR2
NRBP2,227,223,KEA3,0.24571428571428572,1,OTHER,NRBP,NA,NRBP2
NTRK1,188,197,KEA3,0.3314285714285714,2,TK,TRK,NA,NTRK1
NTRK2,133,132,KEA3,0.5514285714285714,3,TK,TRK,NA,NTRK2
NTRK3,167,177,KEA3,0.3942857142857143,2,TK,TRK,NA,NTRK3
NUAK1,162,174,KEA3,0.4057142857142857,2,CAMK,CAMKL,NUAK,NUAK1
NUAK2,238,232,KEA3,0.21714285714285714,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274,253,KEA3,0.14,1,STE,STE20,FRAY,OXSR1
PAK1,34.666666666666664,22,KEA3,0.94,4,STE,STE20,PAKA,PAK1
PAK2,159.33333333333334,169,KEA3,0.42,2,STE,STE20,PAKA,PAK2
PAK3,145,146,KEA3,0.5057142857142857,3,STE,STE20,PAKA,PAK3
PAK4,65,48,KEA3,0.8542857142857143,4,STE,STE20,PAKB,PAK4
PAK5,329,294,KEA3,0.022857142857142857,1,STE,STE20,PAKB,PAK5
PAK6,134,134,KEA3,0.5428571428571428,3,STE,STE20,PAKB,PAK6
PASK,236,229,KEA3,0.22857142857142856,1,CAMK,CAMKL,PASK,PASK
PBK,107.33333333333333,92,KEA3,0.6914285714285714,3,OTHER,TOPK,NA,PBK
PDGFRA,163,175,KEA3,0.40285714285714286,2,TK,PDGFR,NA,PDGFRA
